Filename	Area	Mean	Min	Max	Median
111215_05_R3D_w523_t039.tif	26458	139.883778063	42	235	147
111215_05_R3D_w523_t040.tif	26483	139.693086131	42	234	147
111215_05_R3D_w523_t041.tif	26504	139.509243888	42	234	146
111215_05_R3D_w523_t042.tif	26526	139.309922340	42	233	146
111215_05_R3D_w523_t043.tif	26571	139.585789018	42	234	146
111215_05_R3D_w523_t044.tif	26591	139.149449062	42	234	146
111215_05_R3D_w523_t045.tif	26623	138.907936746	42	232	145
111215_05_R3D_w523_t046.tif	26642	138.487313265	42	231	145
111215_05_R3D_w523_t047.tif	26670	138.532545932	42	231	145
111215_05_R3D_w523_t048.tif	26674	138.402451826	42	231	145
111215_05_R3D_w523_t049.tif	26685	138.158590969	42	231	144
111215_05_R3D_w523_t050.tif	26713	138.031033579	42	230	144
111215_05_R3D_w523_t051.tif	26720	137.863660180	42	231	144
111215_05_R3D_w523_t052.tif	26720	137.849588323	42	231	144
111215_05_R3D_w523_t053.tif	26711	137.573883419	42	230	144
111215_05_R3D_w523_t054.tif	26700	137.462322097	42	231	143
111215_05_R3D_w523_t055.tif	26711	137.345176145	42	231	143
111215_05_R3D_w523_t056.tif	26677	137.177718634	42	231	143
111215_05_R3D_w523_t057.tif	26666	137.171754294	42	231	143
111215_05_R3D_w523_t058.tif	26628	137.165953132	42	230	143
111215_05_R3D_w523_t059.tif	26579	136.420407088	42	229	142
111215_05_R3D_w523_t060.tif	26593	136.951302974	42	230	143
111215_05_R3D_w523_t061.tif	26578	136.878771917	42	231	143
111215_05_R3D_w523_t062.tif	26544	136.297807414	42	229	143
111215_05_R3D_w523_t063.tif	26552	136.851423622	42	231	143
111215_05_R3D_w523_t064.tif	26785	141.597050588	42	241	148
111215_05_R3D_w523_t065.tif	26534	136.852830331	42	231	143
111215_05_R3D_w523_t066.tif	26561	137.221414856	42	232	144
111215_05_R3D_w523_t067.tif	26524	136.691298447	42	231	143
111215_05_R3D_w523_t068.tif	26538	136.774738111	42	232	143
111215_05_R3D_w523_t069.tif	26728	140.247156540	42	240	147
111215_05_R3D_w523_t070.tif	26504	136.114246906	42	231	142
111215_05_R3D_w523_t071.tif	26434	134.654535825	42	229	140
111215_05_R3D_w523_t072.tif	26483	135.096137145	42	230	141
111215_05_R3D_w523_t073.tif	26485	134.817519351	42	231	140
111215_05_R3D_w523_t074.tif	26475	134.621491974	42	231	140
111215_05_R3D_w523_t075.tif	26401	133.349267073	42	230	138
111215_05_R3D_w523_t076.tif	26370	132.465149791	42	228	137
111215_05_R3D_w523_t077.tif	26247	129.845810950	42	224	134
111215_05_R3D_w523_t078.tif	26302	130.137746179	42	226	134
111215_05_R3D_w523_t079.tif	26297	129.069893904	42	225	132
111215_05_R3D_w523_t080.tif	26301	127.927341166	42	223	131
111215_05_R3D_w523_t081.tif	26327	126.648459756	42	221	129
111215_05_R3D_w523_t082.tif	26349	125.874720103	42	221	128
111215_05_R3D_w523_t083.tif	26325	123.812079772	42	217	125
111215_05_R3D_w523_t084.tif	26429	123.078323054	42	217	124
111215_05_R3D_w523_t085.tif	26444	121.344955377	42	214	121
111215_05_R3D_w523_t086.tif	26409	118.725169450	42	212	118
111215_05_R3D_w523_t087.tif	26469	116.577392421	42	207	116
111215_05_R3D_w523_t088.tif	26547	114.232229630	42	205	113
111215_05_R3D_w523_t089.tif	26875	114.021953488	42	206	112
111215_05_R3D_w523_t090.tif	26585	109.012864397	42	195	107
111215_05_R3D_w523_t091.tif	26583	106.213858481	42	190	104
111215_05_R3D_w523_t092.tif	26522	103.431717065	42	184	101
111215_05_R3D_w523_t093.tif	26296	99.610929419	42	178	98
111215_05_R3D_w523_t094.tif	26191	96.825016227	42	172	95
111215_05_R3D_w523_t095.tif	26119	94.179601057	42	166	92
111215_05_R3D_w523_t096.tif	25734	90.382179218	42	159	88
111215_05_R3D_w523_t097.tif	25551	87.799577316	42	152	86
111215_05_R3D_w523_t098.tif	25120	84.377906051	42	144	82
111215_05_R3D_w523_t099.tif	24591	80.918750762	42	136	79
111215_05_R3D_w523_t100.tif	24103	77.621250467	42	128	76
111215_05_R3D_w523_t101.tif	23546	74.430306634	42	121	73
111215_05_R3D_w523_t102.tif	22885	71.464758575	42	114	70
111215_05_R3D_w523_t103.tif	21979	68.811319896	42	107	68
111215_05_R3D_w523_t104.tif	20962	66.365327736	42	101	65
111215_05_R3D_w523_t105.tif	20067	63.860716599	42	94	63
111215_05_R3D_w523_t106.tif	19126	61.529802363	42	89	61
111215_05_R3D_w523_t107.tif	18148	59.355025347	42	84	59
111215_05_R3D_w523_t108.tif	17193	57.320188449	42	79	57
111215_05_R3D_w523_t109.tif	16288	55.402136542	42	74	55
111215_05_R3D_w523_t110.tif	15407	53.612578698	42	70	53
111215_05_R3D_w523_t111.tif	14492	51.954664643	42	67	51
111215_05_R3D_w523_t112.tif	13545	50.512292359	42	64	50
111215_05_R3D_w523_t113.tif	12664	49.135186355	42	60	49
111215_05_R3D_w523_t114.tif	11785	47.825371235	42	58	47
111215_05_R3D_w523_t115.tif	10880	46.690808824	42	56	46
111215_05_R3D_w523_t116.tif	9857	45.660444354	42	54	45
111215_05_R3D_w523_t117.tif	8554	44.881108253	42	52	44
111215_06_R3D_w523_t001.tif	31898	148.185152674	42	225	160
111215_06_R3D_w523_t002.tif	31948	146.896081132	42	223	159
111215_06_R3D_w523_t003.tif	32023	146.830652968	42	222	159
111215_06_R3D_w523_t004.tif	32041	144.666302550	42	218	156
111215_06_R3D_w523_t005.tif	32099	144.461135861	42	218	156
111215_06_R3D_w523_t006.tif	32212	146.124611946	42	221	158
111215_06_R3D_w523_t007.tif	32250	146.127751938	42	220	158
111215_06_R3D_w523_t008.tif	32252	145.501023192	42	220	157
111215_06_R3D_w523_t009.tif	32310	146.392788610	42	221	158
111215_06_R3D_w523_t010.tif	32319	146.553080231	42	220	158
111215_06_R3D_w523_t011.tif	32313	146.131680748	42	220	158
111215_06_R3D_w523_t012.tif	32360	146.378491965	42	220	158
111215_06_R3D_w523_t013.tif	32384	146.828402915	42	220	159
111215_06_R3D_w523_t014.tif	32388	147.049678893	42	220	159
111215_06_R3D_w523_t015.tif	32401	147.062189439	42	221	159
111215_06_R3D_w523_t016.tif	32417	147.018508807	42	221	159
111215_06_R3D_w523_t017.tif	32408	147.369291533	42	221	159
111215_06_R3D_w523_t018.tif	32405	147.747785836	42	221	160
111215_06_R3D_w523_t019.tif	32413	147.470644494	42	221	159
111215_06_R3D_w523_t020.tif	32427	147.842631141	42	221	160
111215_06_R3D_w523_t021.tif	32424	148.060387367	42	222	160
111215_06_R3D_w523_t022.tif	32450	148.080000000	42	222	160
111215_06_R3D_w523_t023.tif	32436	148.354667653	42	222	160
111215_06_R3D_w523_t024.tif	32430	148.398057354	42	222	160
111215_06_R3D_w523_t025.tif	32432	148.885113468	42	223	161
111215_06_R3D_w523_t026.tif	32425	148.844626060	42	223	161
111215_06_R3D_w523_t027.tif	32437	149.137867250	42	223	161
111215_06_R3D_w523_t028.tif	32416	149.422815893	42	223	162
111215_06_R3D_w523_t029.tif	32420	149.343460827	42	223	162
111215_06_R3D_w523_t030.tif	32426	149.364059705	42	223	162
111215_06_R3D_w523_t031.tif	32383	149.531142884	42	224	162
111215_06_R3D_w523_t032.tif	32379	149.588498718	42	223	162
111215_06_R3D_w523_t033.tif	32321	149.762414529	42	225	162
111215_06_R3D_w523_t034.tif	32310	150.148932219	42	224	163
111215_06_R3D_w523_t035.tif	32306	150.509688603	42	224	163
111215_06_R3D_w523_t036.tif	32321	150.772810247	42	225	164
111215_06_R3D_w523_t037.tif	32335	150.886964589	42	225	164
111215_06_R3D_w523_t038.tif	32348	151.341535798	42	226	164
111215_06_R3D_w523_t039.tif	32370	151.572289157	42	227	164
111215_06_R3D_w523_t040.tif	32356	151.796390159	42	226	165
111215_06_R3D_w523_t041.tif	32358	152.196489276	42	226	165
111215_06_R3D_w523_t042.tif	32382	152.085664876	42	227	165
111215_06_R3D_w523_t043.tif	32413	152.566377688	42	228	166
111215_06_R3D_w523_t044.tif	32409	152.506525965	42	227	165
111215_06_R3D_w523_t045.tif	32407	152.965377850	42	228	166
111215_06_R3D_w523_t046.tif	32433	152.565565936	42	228	166
111215_06_R3D_w523_t047.tif	32439	152.311415272	42	228	165
111215_06_R3D_w523_t048.tif	32474	152.886001109	42	228	166
111215_06_R3D_w523_t049.tif	32463	153.041154545	42	229	166
111215_06_R3D_w523_t050.tif	32496	153.079117430	42	230	166
111215_06_R3D_w523_t051.tif	32505	153.244823873	42	230	166
111215_06_R3D_w523_t052.tif	32511	153.703177386	42	230	167
111215_06_R3D_w523_t053.tif	32502	153.480370439	42	229	166
111215_06_R3D_w523_t054.tif	32501	153.914094951	42	230	167
111215_06_R3D_w523_t055.tif	32504	154.172532611	42	230	167
111215_06_R3D_w523_t056.tif	32516	154.093615451	42	230	167
111215_06_R3D_w523_t057.tif	32509	154.159063644	42	230	167
111215_06_R3D_w523_t058.tif	32503	154.329661877	42	230	167
111215_06_R3D_w523_t059.tif	32496	154.376784835	42	230	168
111215_06_R3D_w523_t060.tif	32497	154.660307105	42	231	168
111215_06_R3D_w523_t061.tif	32461	154.871692184	42	232	168
111215_06_R3D_w523_t062.tif	32461	155.019993223	42	233	168
111215_06_R3D_w523_t063.tif	32439	155.053762446	42	232	168
111215_06_R3D_w523_t064.tif	32437	155.776181521	42	233	169
111215_06_R3D_w523_t065.tif	32430	155.928060438	42	233	169
111215_06_R3D_w523_t066.tif	32424	156.156489020	42	233	170
111215_06_R3D_w523_t067.tif	32382	155.888827126	42	233	169
111215_06_R3D_w523_t068.tif	32381	156.570303573	42	234	170
111215_06_R3D_w523_t069.tif	32551	161.771957851	42	243	176
111215_06_R3D_w523_t070.tif	32336	156.577746165	42	234	170
111215_06_R3D_w523_t071.tif	32256	155.602523562	42	232	169
111215_06_R3D_w523_t072.tif	32295	157.111812974	42	235	171
111215_06_R3D_w523_t073.tif	32274	157.083472764	42	235	171
111215_06_R3D_w523_t074.tif	32287	157.912286679	42	237	172
111215_06_R3D_w523_t075.tif	32216	157.286193196	42	236	171
111215_06_R3D_w523_t076.tif	32191	157.414153024	42	236	171
111215_06_R3D_w523_t077.tif	32079	155.590822657	42	233	169
111215_06_R3D_w523_t078.tif	32116	157.140802092	42	236	171
111215_06_R3D_w523_t079.tif	32089	157.449157032	42	236	171
111215_06_R3D_w523_t080.tif	32085	157.948293595	42	236	171
111215_06_R3D_w523_t081.tif	32104	158.362353601	42	237	172
111215_06_R3D_w523_t082.tif	32109	158.999096826	42	239	173
111215_06_R3D_w523_t083.tif	32067	158.546262513	42	238	172
111215_06_R3D_w523_t084.tif	32121	160.194732418	42	240	174
111215_06_R3D_w523_t085.tif	32062	159.769290749	42	239	174
111215_06_R3D_w523_t086.tif	32029	159.537700209	42	239	173
111215_06_R3D_w523_t087.tif	32027	159.789896025	42	240	174
111215_06_R3D_w523_t088.tif	32035	160.210769471	42	241	174
111215_06_R3D_w523_t089.tif	32045	160.374567015	42	241	174
111215_06_R3D_w523_t090.tif	32038	160.345932955	42	242	174
111215_06_R3D_w523_t091.tif	32072	161.040284360	42	243	175
111215_06_R3D_w523_t092.tif	32033	160.381512815	42	242	174
111215_06_R3D_w523_t093.tif	32012	160.002686493	42	242	174
111215_06_R3D_w523_t094.tif	32041	160.860740926	42	244	175
111215_06_R3D_w523_t095.tif	32080	161.083135910	42	245	175
111215_06_R3D_w523_t096.tif	32028	160.334051455	42	244	174
111215_06_R3D_w523_t097.tif	32039	160.744530104	42	245	175
111215_06_R3D_w523_t098.tif	32004	160.272184727	42	244	174
111215_06_R3D_w523_t099.tif	31964	159.683237392	42	243	174
111215_06_R3D_w523_t100.tif	31962	159.417495776	42	243	173
111215_06_R3D_w523_t101.tif	31954	159.043875571	42	243	173
111215_06_R3D_w523_t102.tif	31957	158.673498764	42	243	173
111215_06_R3D_w523_t103.tif	31979	158.550705150	42	243	172
111215_06_R3D_w523_t104.tif	31968	158.279529530	42	243	172
111215_06_R3D_w523_t105.tif	31987	157.816237847	42	243	172
111215_06_R3D_w523_t106.tif	32002	157.314855322	42	244	171
111215_06_R3D_w523_t107.tif	32027	156.554594561	42	243	170
111215_06_R3D_w523_t108.tif	32059	155.828347734	42	241	169
111215_06_R3D_w523_t109.tif	32097	154.946942082	42	242	168
111215_06_R3D_w523_t110.tif	32156	154.039712651	42	242	167
111215_06_R3D_w523_t111.tif	32236	152.851222236	42	241	166
111215_06_R3D_w523_t112.tif	32355	151.446391593	42	239	164
111215_06_R3D_w523_t113.tif	32519	149.913312217	42	237	162
111215_06_R3D_w523_t114.tif	32667	148.019652861	42	236	160
111215_06_R3D_w523_t115.tif	32827	146.285435769	42	234	158
111215_06_R3D_w523_t116.tif	32971	144.255527585	42	231	156
111215_06_R3D_w523_t117.tif	33164	142.089253407	42	230	153
111215_07_R3D_w523_t001.tif	31135	151.948739361	42	242	165
111215_07_R3D_w523_t002.tif	31235	151.688746598	42	241	165
111215_07_R3D_w523_t003.tif	31325	151.079648843	42	239	164
111215_07_R3D_w523_t004.tif	31403	150.523421329	42	237	163
111215_07_R3D_w523_t005.tif	31412	149.129218133	42	236	162
111215_07_R3D_w523_t006.tif	31553	151.246284030	42	239	164
111215_07_R3D_w523_t007.tif	31623	150.301015084	42	238	163
111215_07_R3D_w523_t008.tif	31655	150.424735429	42	238	163
111215_07_R3D_w523_t009.tif	31696	150.717188289	42	239	164
111215_07_R3D_w523_t010.tif	31712	150.337380172	42	239	163
111215_07_R3D_w523_t011.tif	31739	149.930779168	42	237	163
111215_07_R3D_w523_t012.tif	31752	149.475781053	42	236	162
111215_07_R3D_w523_t013.tif	31801	149.883337002	42	237	163
111215_07_R3D_w523_t014.tif	31832	149.623900478	42	236	163
111215_07_R3D_w523_t015.tif	31870	149.374741136	42	236	162
111215_07_R3D_w523_t016.tif	31906	149.170156083	42	236	162
111215_07_R3D_w523_t017.tif	31967	149.055932681	42	236	162
111215_07_R3D_w523_t018.tif	32007	149.591808042	42	236	162
111215_07_R3D_w523_t019.tif	32052	149.133158617	42	236	162
111215_07_R3D_w523_t020.tif	32089	148.740814609	42	236	161
111215_07_R3D_w523_t021.tif	32130	148.736632431	42	235	161
111215_07_R3D_w523_t022.tif	32170	148.514392291	42	235	161
111215_07_R3D_w523_t023.tif	32182	148.580697284	42	235	161
111215_07_R3D_w523_t024.tif	32212	148.241183410	42	235	161
111215_07_R3D_w523_t025.tif	32264	148.405808331	42	235	161
111215_07_R3D_w523_t026.tif	32266	148.375131718	42	235	161
111215_07_R3D_w523_t027.tif	32273	148.376413720	42	236	161
111215_07_R3D_w523_t028.tif	32285	148.275948583	42	234	161
111215_07_R3D_w523_t029.tif	32295	147.927573928	42	235	160
111215_07_R3D_w523_t030.tif	32286	147.554977390	42	234	160
111215_07_R3D_w523_t031.tif	32269	147.381387710	42	234	160
111215_07_R3D_w523_t032.tif	32267	147.539839464	42	235	160
111215_07_R3D_w523_t033.tif	32220	147.221973929	42	234	159
111215_07_R3D_w523_t034.tif	32217	147.541142875	42	235	160
111215_07_R3D_w523_t035.tif	32231	147.632124352	42	235	160
111215_07_R3D_w523_t036.tif	32258	147.813534627	42	236	160
111215_07_R3D_w523_t037.tif	32238	147.501985235	42	236	160
111215_07_R3D_w523_t038.tif	32257	147.830641411	42	237	160
111215_07_R3D_w523_t039.tif	32272	147.655180962	42	237	160
111215_07_R3D_w523_t040.tif	32258	147.439828880	42	235	160
111215_07_R3D_w523_t041.tif	32262	147.761360114	42	236	160
111215_07_R3D_w523_t042.tif	32270	147.545739077	42	236	160
111215_07_R3D_w523_t043.tif	32339	148.331302761	42	238	161
111215_07_R3D_w523_t044.tif	32288	147.627075074	42	237	160
111215_07_R3D_w523_t045.tif	32284	147.761832487	42	237	160
111215_07_R3D_w523_t046.tif	32300	147.330092879	42	236	159
111215_07_R3D_w523_t047.tif	32305	147.275592014	42	236	159
111215_07_R3D_w523_t048.tif	32301	147.341227826	42	236	159
111215_07_R3D_w523_t049.tif	32306	147.279762273	42	236	159
111215_07_R3D_w523_t050.tif	32312	147.603521911	42	236	160
111215_07_R3D_w523_t051.tif	32311	147.517966018	42	236	160
111215_07_R3D_w523_t052.tif	32315	147.652483367	42	236	160
111215_07_R3D_w523_t053.tif	32312	147.309049270	42	237	160
111215_07_R3D_w523_t054.tif	32301	147.326677193	42	236	160
111215_07_R3D_w523_t055.tif	32315	147.372613337	42	236	160
111215_07_R3D_w523_t056.tif	32305	147.178393438	42	235	159
111215_07_R3D_w523_t057.tif	32299	147.170283910	42	236	159
111215_07_R3D_w523_t058.tif	32297	147.035297396	42	235	159
111215_07_R3D_w523_t059.tif	32283	146.989808878	42	235	159
111215_07_R3D_w523_t060.tif	32289	147.128062188	42	235	159
111215_07_R3D_w523_t061.tif	32275	146.936018590	42	235	159
111215_07_R3D_w523_t062.tif	32289	146.908080151	42	235	159
111215_07_R3D_w523_t063.tif	32267	146.852232931	42	235	159
111215_07_R3D_w523_t064.tif	32212	146.058580653	42	234	158
111215_07_R3D_w523_t065.tif	32350	148.474126739	42	238	161
111215_07_R3D_w523_t066.tif	32271	147.487589477	42	236	160
111215_07_R3D_w523_t067.tif	32231	146.616518259	42	234	159
111215_07_R3D_w523_t068.tif	32271	147.289671842	42	236	160
111215_07_R3D_w523_t069.tif	32500	151.761692308	42	245	165
111215_07_R3D_w523_t070.tif	32158	145.973599104	42	234	158
111215_07_R3D_w523_t071.tif	32097	145.359659781	42	232	157
111215_07_R3D_w523_t072.tif	32166	146.876173599	42	236	159
111215_07_R3D_w523_t073.tif	32113	146.317503815	42	234	158
111215_07_R3D_w523_t074.tif	32177	147.527457501	42	237	160
111215_07_R3D_w523_t075.tif	32106	146.647324488	42	236	159
111215_07_R3D_w523_t076.tif	32086	146.645203516	42	235	159
111215_07_R3D_w523_t077.tif	31984	144.807716358	42	232	157
111215_07_R3D_w523_t078.tif	32027	146.073781497	42	235	158
111215_07_R3D_w523_t079.tif	32021	146.257768340	42	235	158
111215_07_R3D_w523_t080.tif	32027	146.417460268	42	236	158
111215_07_R3D_w523_t081.tif	32062	147.166115651	42	238	159
111215_07_R3D_w523_t082.tif	32020	147.148063710	42	238	159
111215_07_R3D_w523_t083.tif	31994	146.511252110	42	237	159
111215_07_R3D_w523_t084.tif	32023	147.599350467	42	239	160
111215_07_R3D_w523_t085.tif	32012	147.359084093	42	239	160
111215_07_R3D_w523_t086.tif	31971	146.899096056	42	238	159
111215_07_R3D_w523_t087.tif	31959	146.881347977	42	238	159
111215_07_R3D_w523_t088.tif	31962	147.280020024	42	239	159
111215_07_R3D_w523_t089.tif	31947	147.310326478	42	240	159
111215_07_R3D_w523_t090.tif	31935	147.288648818	42	240	159
111215_07_R3D_w523_t091.tif	31961	147.525108726	42	240	160
111215_07_R3D_w523_t092.tif	31912	147.273940837	42	241	159
111215_07_R3D_w523_t093.tif	31854	146.187386200	42	238	158
111215_07_R3D_w523_t094.tif	31889	147.064944025	42	240	159
111215_07_R3D_w523_t095.tif	31942	147.330192223	42	242	159
111215_07_R3D_w523_t096.tif	31846	146.216793318	42	239	158
111215_07_R3D_w523_t097.tif	31889	145.956097714	42	240	157
111215_07_R3D_w523_t098.tif	31889	146.245476497	42	241	158
111215_07_R3D_w523_t099.tif	31843	145.448073360	42	240	157
111215_07_R3D_w523_t100.tif	31839	145.212695122	42	241	156
111215_07_R3D_w523_t101.tif	31847	144.864665432	42	241	156
111215_07_R3D_w523_t102.tif	31870	144.662786319	42	241	155
111215_07_R3D_w523_t103.tif	31864	144.333165955	42	242	155
111215_07_R3D_w523_t104.tif	31882	144.019195784	42	241	154
111215_07_R3D_w523_t105.tif	31893	143.439532186	42	242	153
111215_07_R3D_w523_t106.tif	31923	142.818657394	42	242	152
111215_07_R3D_w523_t107.tif	31939	141.950092364	42	242	150
111215_07_R3D_w523_t108.tif	31987	141.132803952	42	241	149
111215_07_R3D_w523_t109.tif	32021	140.045095406	42	241	147
111215_07_R3D_w523_t110.tif	32088	138.893075293	42	241	145
111215_07_R3D_w523_t111.tif	32141	137.717432563	42	240	143
111215_07_R3D_w523_t112.tif	32231	136.291086221	42	239	141
111215_07_R3D_w523_t113.tif	32325	134.953874710	42	238	139
111215_07_R3D_w523_t114.tif	32431	133.308285283	42	236	136
111215_07_R3D_w523_t115.tif	32610	131.693192272	42	234	134
111215_07_R3D_w523_t116.tif	32749	130.025038932	42	232	132
111215_07_R3D_w523_t117.tif	32931	128.389936534	42	230	131
111215_08_R3D_w523_t001.tif	33027	152.852968783	42	230	164
111215_08_R3D_w523_t002.tif	32988	152.482175336	42	229	164
111215_08_R3D_w523_t003.tif	32968	152.531849066	42	228	164
111215_08_R3D_w523_t004.tif	32965	152.114515395	42	227	163
111215_08_R3D_w523_t005.tif	32948	151.669630934	42	225	163
111215_08_R3D_w523_t006.tif	32985	152.100288010	42	226	163
111215_08_R3D_w523_t007.tif	33006	152.461916015	42	226	163
111215_08_R3D_w523_t008.tif	33013	152.399660740	42	226	163
111215_08_R3D_w523_t009.tif	33019	152.603440443	42	226	164
111215_08_R3D_w523_t010.tif	33032	152.578287721	42	226	163
111215_08_R3D_w523_t011.tif	33036	152.709589539	42	226	164
111215_08_R3D_w523_t012.tif	33035	152.744543666	42	226	164
111215_08_R3D_w523_t013.tif	33020	152.907843731	42	225	164
111215_08_R3D_w523_t014.tif	33008	153.031901357	42	225	164
111215_08_R3D_w523_t015.tif	32987	153.073544123	42	225	164
111215_08_R3D_w523_t016.tif	32961	153.047935439	42	225	164
111215_08_R3D_w523_t017.tif	32930	153.288430003	42	226	164
111215_08_R3D_w523_t018.tif	32888	153.350218925	42	226	164
111215_08_R3D_w523_t019.tif	32869	153.358544525	42	226	164
111215_08_R3D_w523_t020.tif	32837	153.514115175	42	225	164
111215_08_R3D_w523_t021.tif	32803	153.735298601	42	226	165
111215_08_R3D_w523_t022.tif	32765	153.763131390	42	227	165
111215_08_R3D_w523_t023.tif	32736	153.928213587	42	226	165
111215_08_R3D_w523_t024.tif	32700	154.183975535	42	227	165
111215_08_R3D_w523_t025.tif	32671	154.196657586	42	226	165
111215_08_R3D_w523_t026.tif	32640	154.249571078	42	227	165
111215_08_R3D_w523_t027.tif	32627	154.263799920	42	226	165
111215_08_R3D_w523_t028.tif	32596	154.473278930	42	227	166
111215_08_R3D_w523_t029.tif	32573	154.436987689	42	227	166
111215_08_R3D_w523_t030.tif	32554	154.759200098	42	227	166
111215_08_R3D_w523_t031.tif	32530	154.595849985	42	227	166
111215_08_R3D_w523_t032.tif	32503	154.693197551	42	227	166
111215_08_R3D_w523_t033.tif	32449	154.741871860	42	226	166
111215_08_R3D_w523_t034.tif	32420	155.203670574	42	228	167
111215_08_R3D_w523_t035.tif	32398	155.510494475	42	228	167
111215_08_R3D_w523_t036.tif	32377	155.807641227	42	228	167
111215_08_R3D_w523_t037.tif	32361	155.957726893	42	228	168
111215_08_R3D_w523_t038.tif	32338	155.934504298	42	228	168
111215_08_R3D_w523_t039.tif	32316	156.364649090	42	229	168
111215_08_R3D_w523_t040.tif	32303	156.454199300	42	229	168
111215_08_R3D_w523_t041.tif	32283	156.421708020	42	229	168
111215_08_R3D_w523_t042.tif	32265	156.973624671	42	230	169
111215_08_R3D_w523_t043.tif	32318	159.888328486	42	235	172
111215_08_R3D_w523_t044.tif	32240	157.750682382	42	232	170
111215_08_R3D_w523_t045.tif	32207	157.845282082	42	232	170
111215_08_R3D_w523_t046.tif	32188	157.787094569	42	231	170
111215_08_R3D_w523_t047.tif	32182	158.208657013	42	232	170
111215_08_R3D_w523_t048.tif	32133	158.124482619	42	232	170
111215_08_R3D_w523_t049.tif	32120	158.702210461	42	232	171
111215_08_R3D_w523_t050.tif	32087	158.807273974	42	233	171
111215_08_R3D_w523_t051.tif	32061	159.020492187	42	234	171
111215_08_R3D_w523_t052.tif	32058	159.292189157	42	234	171
111215_08_R3D_w523_t053.tif	32039	159.213583445	42	234	171
111215_08_R3D_w523_t054.tif	31983	158.658537348	42	234	171
111215_08_R3D_w523_t055.tif	31966	159.599449415	42	234	172
111215_08_R3D_w523_t056.tif	31931	159.375559801	42	234	172
111215_08_R3D_w523_t057.tif	31924	159.759679238	42	235	172
111215_08_R3D_w523_t058.tif	31867	160.077446889	42	235	173
111215_08_R3D_w523_t059.tif	31849	160.058463374	42	235	172
111215_08_R3D_w523_t060.tif	31803	159.912335314	42	235	172
111215_08_R3D_w523_t061.tif	31781	159.770932318	42	234	172
111215_08_R3D_w523_t062.tif	31772	160.682330354	42	236	173
111215_08_R3D_w523_t063.tif	31731	160.631401469	42	235	173
111215_08_R3D_w523_t064.tif	31706	160.509619630	42	235	173
111215_08_R3D_w523_t065.tif	31816	167.171580337	42	245	181
111215_08_R3D_w523_t066.tif	31694	162.732409920	42	239	176
111215_08_R3D_w523_t067.tif	31657	162.634235714	42	238	175
111215_08_R3D_w523_t068.tif	31609	161.737827834	42	237	174
111215_08_R3D_w523_t069.tif	31713	167.657679816	42	247	181
111215_08_R3D_w523_t070.tif	31500	160.870063492	42	236	173
111215_08_R3D_w523_t071.tif	31476	160.757656627	42	235	173
111215_08_R3D_w523_t072.tif	31461	161.867009949	42	236	175
111215_08_R3D_w523_t073.tif	31396	161.504459167	42	236	174
111215_08_R3D_w523_t074.tif	31396	163.157376736	42	239	176
111215_08_R3D_w523_t075.tif	31316	162.117000894	42	237	175
111215_08_R3D_w523_t076.tif	31301	163.096770071	42	239	176
111215_08_R3D_w523_t077.tif	31188	160.417596511	42	235	173
111215_08_R3D_w523_t078.tif	31186	162.092445328	42	238	175
111215_08_R3D_w523_t079.tif	31121	162.417756499	42	238	175
111215_08_R3D_w523_t080.tif	31103	163.486609009	42	240	177
111215_08_R3D_w523_t081.tif	31047	163.222920089	42	239	176
111215_08_R3D_w523_t082.tif	31004	163.925138692	42	241	177
111215_08_R3D_w523_t083.tif	30930	163.411639185	42	240	177
111215_08_R3D_w523_t084.tif	30878	163.684629834	42	240	177
111215_08_R3D_w523_t085.tif	30851	164.578392921	42	243	178
111215_08_R3D_w523_t086.tif	30789	164.241384910	42	241	178
111215_08_R3D_w523_t087.tif	30730	164.498795965	42	242	178
111215_08_R3D_w523_t088.tif	30664	165.077224106	42	243	179
111215_08_R3D_w523_t089.tif	30670	167.222236713	42	247	181
111215_08_R3D_w523_t090.tif	30562	165.512531902	42	244	179
111215_08_R3D_w523_t091.tif	30511	165.748648029	42	245	180
111215_08_R3D_w523_t092.tif	30444	166.010642491	42	246	180
111215_08_R3D_w523_t093.tif	30385	164.906598651	42	242	179
111215_08_R3D_w523_t094.tif	30353	165.979343063	42	245	180
111215_08_R3D_w523_t095.tif	30285	166.380881625	42	245	180
111215_08_R3D_w523_t096.tif	30217	165.540821392	42	243	179
111215_08_R3D_w523_t097.tif	30149	165.655411456	42	244	179
111215_08_R3D_w523_t098.tif	30096	166.115198033	42	245	180
111215_08_R3D_w523_t099.tif	30006	165.357595148	42	244	179
111215_08_R3D_w523_t100.tif	29955	165.259155400	42	245	179
111215_08_R3D_w523_t101.tif	29883	165.307231536	42	244	179
111215_08_R3D_w523_t102.tif	29818	165.394862164	42	245	179
111215_08_R3D_w523_t103.tif	29745	165.020205076	42	244	178
111215_08_R3D_w523_t104.tif	29686	164.892205080	42	244	178
111215_08_R3D_w523_t105.tif	29610	164.560824046	42	244	178
111215_08_R3D_w523_t106.tif	29565	164.187383731	42	242	177
111215_08_R3D_w523_t107.tif	29541	163.544192817	42	242	176
111215_08_R3D_w523_t108.tif	29491	162.778406972	42	240	175
111215_08_R3D_w523_t109.tif	29456	161.964964693	42	240	174
111215_08_R3D_w523_t110.tif	29436	160.944625628	42	237	173
